collected_at,match_id,competition,home_team,away_team,query,query_language,tweet_id,tweet_created_at,tweet_lang,tweet_text,conversation_id,possibly_sensitive,source,retweet_count,reply_count,like_count,quote_count,author_id,author_username,author_name,author_verified,author_followers_count,author_following_count,author_tweet_count,author_listed_count
2025-10-25T16:09:49.098981+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982117342935978166,2025-10-25T16:09:35.000Z,en,@Arsenalnewschan England and Arsenal legends,1982114989809836128,False,,0,0,0,0,1969514373917102080,VARisBlind_,VARisBlind,False,37,27,1073,0
2025-10-25T16:09:49.098981+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982117340243255340,2025-10-25T16:09:34.000Z,en,"RT @FabrizioRomano: ❤️🤍 Eberechi Eze: “I was prepared to go to Tottenham… but from the moment Arsenal came, it was always going to be them”…",1982117340243255340,False,,3331,0,0,0,1576559166,Kleb82,King in d North,False,1166,4028,46464,3
2025-10-25T16:09:49.098981+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982117338179645934,2025-10-25T16:09:34.000Z,en,RT @WelBeast: Title pretenders are down to 7th on the table but it’s okay because all their players are better than Arsenal players and the…,1982117338179645934,False,,39,0,0,0,1540607688656113669,oseniqudus69,Kudzzy,False,447,506,5777,0
2025-10-25T16:09:49.098981+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982117335369650586,2025-10-25T16:09:33.000Z,en,RT @TrollFootball: Everyone is talking about Wirtz 0010 but look at this fraud. 0 goals in 140 games for Arsenal https://t.co/nIpFuagNkT,1982117335369650586,False,,828,0,0,0,852543551653036032,NonTappxxxi,nrrrrr,False,168,1572,146197,0
2025-10-25T16:09:49.098981+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982117333112889509,2025-10-25T16:09:32.000Z,en,@utomivi @illBlissGoretti Arsenal!,1981493250104983881,False,,0,0,0,0,319016884,chiefchizuru,Chukwuzuruoke,False,501,640,21311,3

2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122571936977191,2025-10-25T16:30:21.000Z,en,RT @latfash: The day Arsenal will lose ! You all gonna return my Gotcha✅,1982122571936977191,False,,9,0,0,0,1391742485601390597,heela022,Nanret,False,920,2264,26135,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122570309595401,2025-10-25T16:30:21.000Z,en,Got 3x tickets for Arsenal vs Crystal Palace This Sunday Oct 26th they’re seated together we can’t go anymore let me know if you’re keen! #Arsenal #ARSCRY #AFC #ticket #EPL #CrystalPalace #ARSCRY,1982122570309595401,False,,0,0,0,0,325139447,thejoe201,Joe⚽️,False,128,386,3541,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122570284413358,2025-10-25T16:30:21.000Z,en,"@yabaleftonline Arsenal
Madrid 
Manchester United",1982089953535537203,False,,0,0,0,0,1972689788252631040,big_4_henry,Big4henry🇧🇪🇧🇪🇧🇪,False,240,449,1267,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122569152000299,2025-10-25T16:30:21.000Z,en,"RT @AFTVMedia: ✅ 𝐔𝐍𝐁𝐄𝐀𝐓𝐄𝐍 in the last five vs Crystal Palace! 💪

Can Arsenal keep the streak going tomorrow? 🤔 https://t.co/QDdd7ieZwG",1982122569152000299,False,,13,0,0,0,4704510142,PhilJakes,Phil Jakes,False,481,239,203099,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122567856017881,2025-10-25T16:30:20.000Z,en,"RT @Arsenal: The Saturday shift 🫡

Check out our gallery from the Sobha Realty Training Centre 📸 https://t.co/k2dcj95bgv",1982122567856017881,False,,135,0,0,0,202572566,princeajc,Apostle James Agubalu,False,617,1614,53636,3
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122566916399299,2025-10-25T16:30:20.000Z,en,RT @TheFalseNein: The Chelsea fans that talk about Arsenal’s style of play and how they’re actually in the title race seem to lose internet…,1982122566916399299,False,,33,0,0,0,258687750,Khutso_ZA,Khutso,False,580,142,376192,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122566803190201,2025-10-25T16:30:20.000Z,en,"@As_Sahiidiyy 😂 😂 😂
Arsenal L make everywhere stew.",1982118984657912109,False,,0,0,0,0,3353843159,Adetilewa_,Peekaboo.,False,585,1318,21064,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122562592129173,2025-10-25T16:30:19.000Z,en,@ArsenalN7 Following back all Arsenal fans here 🔴⚪✅,1982121170661953798,False,,0,0,0,0,1948825697859891202,tweetbyneerah,VISCA NEERA ❤️💙,False,175,16,890,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122545462624477,2025-10-25T16:30:15.000Z,en,"RT @Rory_Talks_Ball: Here’s where Arsenal fans get confused:

Lots of people now saying Arsenal HAVE to win the title, HUGE bottlejob if we…",1982122545462624477,False,,1867,0,0,0,1719980612935634944,BrotherEbuka,Chukwuebuka,False,342,1124,17471,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122545257054259,2025-10-25T16:30:15.000Z,en,RT @WelBeast: Title pretenders are down to 7th on the table but it’s okay because all their players are better than Arsenal players and the…,1982122545257054259,False,,216,0,0,0,4872971818,habeebgobir1,Habeeb Gobir,False,2758,4258,41147,4
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122544208482715,2025-10-25T16:30:15.000Z,en,"RT @DeadlineDayLive: 🚨 Arsenal will go head-to-head with Barcelona to sign 15-year-old striker Laciné Megnan-Pavé. 

The young star is rega…",1982122544208482715,False,,79,0,0,0,2695458524,Fredovic91,Fred P Ensa,False,146,434,116979,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122541628965292,2025-10-25T16:30:14.000Z,en,RT @FabrizioRomano: 🚨⚠️ Arteta: “Gabriel Magalhães had to leave the pitch against Atletico with an issue. He hasn’t been able to train yet”…,1982122541628965292,False,,1813,0,0,0,1316797127209750530,thechoicepress_,𝔱𝔥𝔢𝔠𝔥𝔬𝔦𝔠𝔢p𝔯𝔢𝔰𝔰.𝔠𝔬𝔪,False,3419,2738,27622,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122541419245739,2025-10-25T16:30:14.000Z,en,"RT @now_arsenaI: The top two in the Premier League as it stands… Arsenal in first, Sunderland in second place.

Granit Xhaka, what a man. 📈…",1982122541419245739,False,,128,0,0,0,1665117370505895937,TeshRafoo,Rafoo Tesh,False,1120,286,28794,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122541150806484,2025-10-25T16:30:14.000Z,en,RT @AfcGabeast: Caraghar seeing a team score from long throw in but it's not Arsenal so he can't condemn it 😭 https://t.co/toS3jNbm4w,1982122541150806484,False,,9,0,0,0,876813227740594176,da_vushy,Da_vushii,False,1110,1035,234892,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122538244215120,2025-10-25T16:30:13.000Z,en,"RT @UTDCJ_: scored on his 100th appearance in a 3-2 win vs arsenal 
scored a late injury time winner in his 200th appearance vs fulham http…",1982122538244215120,False,,445,0,0,0,376135491,manlike_alexx,Alexxie 🧘🏾‍♂️⚡ ♛,False,7066,7030,280776,2
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122538047066218,2025-10-25T16:30:13.000Z,en,RT @WelBeast: Title pretenders are down to 7th on the table but it’s okay because all their players are better than Arsenal players and the…,1982122538047066218,False,,216,0,0,0,1373708769885048835,owoseni147,TF🖤,False,2179,5961,79296,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122537942442109,2025-10-25T16:30:13.000Z,en,"RT @UTDTrey: I swear if Man City or United don’t stop Arsenal then it’s an easy title for them

These Chelsea &amp; Liverpool brothers ain’t se…",1982122537942442109,False,,315,0,0,0,1470973513,aajangg,biersack,False,937,413,265051,11
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122536851702034,2025-10-25T16:30:13.000Z,en,RT @TrollFootball: Xhaka is a true Arsenal legend https://t.co/86Vw8bzYD1,1982122536851702034,False,,48,0,0,0,1515746040657362946,MaJesTikFF,MaJesTik FF Studio,False,1106,922,4197,6
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122535346221529,2025-10-25T16:30:13.000Z,en,"@FabrizioRomano lol and these Chelsea fans attack Arsenal for winning. Sit your sorry asses down, you guys were winning when only you and 1-2 other teams were spending money. Now everyone spends money and you see real competition.",1982114596404986310,False,,0,0,0,0,2603818578,davidiesel89,Goonz,False,15,83,1993,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122535278776354,2025-10-25T16:30:13.000Z,en,"RT @drsportsmedia: Jurrien Timber is the highest rated PL right-back so far this season! 💪

#Arsenal #Chelsea #CPFC https://t.co/S9U5sP7XyK",1982122535278776354,False,,336,0,0,0,953491540831358976,JoGabbie,J the stoic,False,872,376,116868,2
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122534133694661,2025-10-25T16:30:12.000Z,en,"RT @UTDCJ_: scored on his 100th appearance in a 3-2 win vs arsenal 
scored a late injury time winner in his 200th appearance vs fulham http…",1982122534133694661,False,,445,0,0,0,919860643930542081,SimpleyTD,Tom Davies,False,1555,1303,104090,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122533085237547,2025-10-25T16:30:12.000Z,en,RT @now_arsenaI: Mikel Arteta issues a huge statement to the Arsenal fans and his players on winning the Premier League and Champions Leagu…,1982122533085237547,False,,70,0,0,0,391033363,mynameisayobami,Ayobami,False,4116,4774,625265,14
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122531097116676,2025-10-25T16:30:12.000Z,en,"@latfash Arsenal will not lose.
Not this time 😌",1982121952690028824,False,,0,0,0,0,1918210018672865280,Abby__20,O_L_A🌈,False,44,136,134,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122526646894898,2025-10-25T16:30:11.000Z,en,RT @TrollFootball: Xhaka is a true Arsenal legend https://t.co/86Vw8bzYD1,1982122526646894898,False,,48,0,0,0,1635359587695046657,ProXhaka,Pro Xhaka,False,572,2678,82515,2
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122523320881342,2025-10-25T16:30:10.000Z,en,"Talked shite about Arsenal all week only to lose to newly promoted Sunderland at the bridge 😭😭 

What will i tell the Arsenal fans? https://t.co/I9t3J9HWLS",1982122523320881342,False,,0,0,0,0,1864582863598886912,CFC_Adotch10,Adotch,False,5226,2864,55443,69
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122519243931680,2025-10-25T16:30:09.000Z,en,"RT @TouchlineX: 🚨 𝗡𝗘𝗪: 2025/26 season is West Ham United's worst league start since the 1988/89 season... 

Arsenal won the league in that…",1982122519243931680,False,,361,0,0,0,1326080738689753089,Nhlaka_Gambushe,Nhlakanipho,False,13478,11513,176176,5
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122513502015868,2025-10-25T16:30:07.000Z,en,"RT @DailyAFC: 🗣️ Eberechi Eze: “For Arsenal, matches are more like a show or theatre. There’s more pressure, playing for titles and in the…",1982122513502015868,False,,63,0,0,0,391033363,mynameisayobami,Ayobami,False,4116,4774,625265,14
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122512461787533,2025-10-25T16:30:07.000Z,en,@premierleague 😂😂 admin is an Arsenal fan.,1982088731378212894,False,,0,0,0,0,1243449630735679492,Africas_Richest,Ronn!e,False,13666,7573,23057,13
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122511329280360,2025-10-25T16:30:07.000Z,en,"RT @CFC_Adotch10: We beat Sunderland today and we'll only be 2 points behind Arsenal.

Arsenal will surely drop points against Crystal Pala…",1982122511329280360,False,,28,0,0,0,952595427731345408,chrisArmani_05,OG_Armani💛,False,2061,2736,61600,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122509311860885,2025-10-25T16:30:06.000Z,en,"RT @now_arsenaI: The top two in the Premier League as it stands… Arsenal in first, Sunderland in second place.

Granit Xhaka, what a man. 📈…",1982122509311860885,False,,128,0,0,0,953491540831358976,JoGabbie,J the stoic,False,872,376,116868,2
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122509139939696,2025-10-25T16:30:06.000Z,en,"RT @DailyAFC: 🗣️ Eberechi Eze believes Arsenal will win the Premier League, laughing off suggestions from his primary school audience that…",1982122509139939696,False,,104,0,0,0,2879782697,tukurb1,AFC ❤,False,731,233,386347,26
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122508053823520,2025-10-25T16:30:06.000Z,en,RT @WelBeast: Title pretenders are down to 7th on the table but it’s okay because all their players are better than Arsenal players and the…,1982122508053823520,False,,216,0,0,0,1368934574307356676,kirayuval,🇯🇵㊗️🎀 LAtOm,False,890,906,11528,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122504551317721,2025-10-25T16:30:05.000Z,en,RT @HonJBMuturi: Somebody tell President William Ruto that Kenyans are not fools. Let’s not sugarcoat it. The so-called Computer Misuse and…,1982122504551317721,False,,1948,0,0,0,1680561833453789184,adtichaj,Nick Muli,False,546,1593,67589,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122502143775086,2025-10-25T16:30:05.000Z,en,RT @TheFalseNein: The Chelsea fans that talk about Arsenal’s style of play and how they’re actually in the title race seem to lose internet…,1982122502143775086,False,,33,0,0,0,2260397526,izek0r,Ogiso,False,440,585,80779,2
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122493885272107,2025-10-25T16:30:03.000Z,en,RT @DeadlineDayLive: 🚨 Viktor Gyökeres reportedly rejected a €36M-a-year offer from Saudi Arabian clubs in the summer to join Arsenal on €1…,1982122493885272107,False,,122,0,0,0,294637309,PoHero38,4mankind,False,1074,2788,163051,3
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122492983693821,2025-10-25T16:30:03.000Z,en,"RT @FabrizioRomano: 🚨❤️🤍 Max Dowman has signed scolarship deal at Arsenal, all sealed with the club today.

15 year old’s also ready to sig…",1982122492983693821,False,,4430,0,0,0,1977204566157668352,JessicaGar51064,Jessica Garcia,False,0,1,10,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122489254760634,2025-10-25T16:30:02.000Z,en,@743Dharper Totally agree mate! Arsenal aren’t small at all!,1981655087144386671,False,,0,0,0,0,1471622280530829320,___Sharpy___,Sharpy,False,152,280,3966,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122488361304147,2025-10-25T16:30:01.000Z,en,RT @WelBeast: Title pretenders are down to 7th on the table but it’s okay because all their players are better than Arsenal players and the…,1982122488361304147,False,,216,0,0,0,496234526,GoddeyC,Nuel,False,4473,5025,14716,5
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122486490701870,2025-10-25T16:30:01.000Z,en,"RT @Arsenalnewschan: 🗣️Thierry Henry genuinely believes #Arsenal can win the Premier League this season: “The squad is bigger, and we must…",1982122486490701870,False,,218,0,0,0,280394990,MesutUknow,Jäy,False,541,717,112532,11
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122485890883654,2025-10-25T16:30:01.000Z,en,RT @WelBeast: Title pretenders are down to 7th on the table but it’s okay because all their players are better than Arsenal players and the…,1982122485890883654,False,,216,0,0,0,1548552184618487811,ola_study,Õla~Študy😈,False,413,1389,4905,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122484926177652,2025-10-25T16:30:01.000Z,en,RT @WelBeast: Title pretenders are down to 7th on the table but it’s okay because all their players are better than Arsenal players and the…,1982122484926177652,False,,216,0,0,0,1468595225346322434,Big_Larry11,Larry 💐🌹🌺,False,2259,2291,42293,2
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122482867048800,2025-10-25T16:30:00.000Z,en,Paul Gascoigne and Paul Merson posing in Arsenal shirts before Merson's testimonial in May 1996. https://t.co/BifVWtJVbZ,1982122482867048800,False,,0,0,0,0,967444769294159872,ExtremeFootbal4,The Extreme Football Enthusiast,False,35541,1001,74276,45
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122482833187259,2025-10-25T16:30:00.000Z,en,RT @GoonerEurychus: Arsenal struck gold here. https://t.co/dvlFoBZu9M,1982122482833187259,False,,28,0,0,0,1609221524451463169,aidanlyons407,Aidan Lyons,False,574,3886,23363,1
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122481780453755,2025-10-25T16:30:00.000Z,en,"Got picked up by a Serbian bicycle taxi driver in Chicago.

He looked me dead in the eye and said, “Antoine Griezmann?”

I said no.

He winked and said, “Nice try.”

I guess I play for Atletico Madrid now.",1982122481780453755,False,,0,0,5,0,348332740,steftsitsipas,Stefanos Tsitsipas,False,444728,0,3487,1852
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122477275754610,2025-10-25T16:29:59.000Z,en,@iSlimfit I think you guys have an edge over Arsenal in the title race with the kind of football you're currently playing.😜,1982114800529248709,False,,0,0,0,0,3121085251,TemiOkufeso,Temitope Okufeso,False,1516,766,9992,2
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122470103552507,2025-10-25T16:29:57.000Z,en,"RT @ChampionsLeague: 🇵🇹 Vitinha vs Leverkusen: 

Passes attempted 121. 
Passes completed 119.

#UCL https://t.co/E5Ei3OxdpW",1982122470103552507,False,,2224,0,0,0,1763680735666262016,dndviccx,viccx,False,126,258,22355,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122468220248479,2025-10-25T16:29:57.000Z,en,"@WelBeast What a trophy for Arsenal, yet again",1982115901702115738,False,,0,0,0,0,1205486458993332224,KayaAustine,Kaya Austin,False,281,274,6081,0
2025-10-25T16:30:33.699348+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #ChampionsLeague OR Arsenal OR Gunners OR Atletico) lang:en,en,1982122466618081623,2025-10-25T16:29:56.000Z,en,RT @aliladiere: Chelsea fans genuinely believe they’re on Arsenal’s level lol which makes this even funnier,1982122466618081623,False,,84,0,0,0,1287998308821143553,Saint_John__,oG,False,595,504,114782,1
